Date,Close,Volume,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean,diff_close_mean_z_score,meta
2018-08-25,9.973544438680014,99540.0,9.809901237487793,0.2635407701736614,5,1,1,0.16364320119222064,0.6209407412917068,0
2018-08-26,10.026454607645672,114660.0,9.809901237487793,0.2635407701736614,6,1,1,0.2165533701578788,0.8217072827675959,0
2018-08-27,10.07936477661133,129780.0,9.808767454964775,0.2622641148636313,0,0,0,0.27059732164655514,1.0317741021765665,1
2018-08-28,10.11904716491699,203742.0,9.804988179888044,0.2568851932362522,1,0,0,0.3140589850289466,1.2225655401637445,1
2018-08-29,10.2380952835083,152460.0,9.822372936067127,0.2735331136631599,2,0,0,0.4157223474411733,1.5198245721470898,1
2018-08-30,10.07936477661133,181440.0,9.827663966587611,0.27754127294771663,3,0,0,0.2517008100237188,0.90689506231073,0
2018-08-31,10.09523773193359,35658.0,9.8250184740339,0.27455595890237483,4,0,0,0.27021925789969004,0.9842046735389677,0
2018-09-01,10.100528717041014,49014.0,9.8250184740339,0.27455595890237483,5,1,1,0.2755102430071137,1.0034757362708642,1
2018-09-02,10.105819702148436,62370.0,9.8250184740339,0.27455595890237483,6,1,1,0.28080122811453556,1.0227467990027541,1
2018-09-03,10.11111068725586,75726.0,9.820105416434151,0.2680888842413325,0,0,0,0.29100527082170835,1.0854805548735345,1
2018-09-04,9.841268539428711,51660.0,9.81179092043922,0.26439593395617833,1,0,0,0.02947761898949075,0.11149043991870332,0
2018-09-05,9.793649673461914,37674.0,9.809901237487793,0.2643760817378524,2,0,0,-0.016251564025878906,-0.06147138545609237,0
2018-09-06,9.928570747375488,30114.0,9.799319221859886,0.2543047285308692,3,0,0,0.1292515255156026,0.5082545112798136,0
2018-09-07,9.91071367263794,32067.0,9.799319221859886,0.2543047285308692,4,0,1,0.11139445077805377,0.43803531071398055,0
2018-09-08,9.89285659790039,34020.0,9.799319221859886,0.2543047285308692,5,1,1,0.09353737604050494,0.36781611014814747,0
2018-09-09,9.874999523162842,35973.0,9.799319221859886,0.2543047285308692,6,1,1,0.07568030130295611,0.29759690958231444,0
2018-09-10,9.857142448425293,37926.0,9.79969714936756,0.25438845664300047,0,0,0,0.05744529905773277,0.2258172395705416,0
2018-09-11,9.595237731933594,34020.0,9.804988179888044,0.2485860417321509,1,0,0,-0.20975044795445008,-0.8437740369206015,0
2018-09-12,9.650793075561523,53172.0,9.812546775454567,0.24088942641948022,2,0,0,-0.161753699893044,-0.6714852631653878,0
2018-09-13,9.547618865966797,59220.0,9.81179092043922,0.24173340114601613,3,0,0,-0.2641720544724233,-1.0928239673128721,-1
2018-09-14,9.682538986206055,28728.0,9.821995008559455,0.23078149902421247,4,0,0,-0.13945602235340004,-0.6042773053431333,0
2018-09-15,9.722221692403158,34398.0,9.821995008559455,0.23078149902421247,5,1,1,-0.09977331615629659,-0.43232805306385874,0
2018-09-16,9.76190439860026,40068.0,9.821995008559455,0.23078149902421247,6,1,1,-0.06009060995919491,-0.2603788007845919,0
2018-09-17,9.801587104797363,45738.0,9.839001837230864,0.21412608705674688,0,0,0,-0.037414732433500575,-0.17473224747055255,0
2018-09-18,10.31746006011963,105336.0,9.87792850676037,0.22351494927126447,1,0,0,0.4395315533592612,1.9664526010107382,1
2018-09-19,10.15872955322266,92358.0,9.900604248046875,0.22683174819740295,2,0,0,0.2581253051757848,1.137959334295428,1
2018-09-20,10.29364967346191,39564.0,9.930460611979166,0.23559403695590153,3,0,0,0.36318906148274444,1.5415885146139168,1
2018-09-21,10.2380952835083,113022.0,9.95427013578869,0.24039768245637216,4,0,0,0.283825147719611,1.180648435623418,1
2018-09-22,10.275132179260254,93660.0,9.95427013578869,0.24039768245637216,5,1,1,0.3208620434715641,1.3347135471232954,1
2018-09-23,10.312169075012207,74298.0,9.95427013578869,0.24039768245637216,6,1,1,0.35789893922351723,1.488778658623173,1
2018-09-24,10.34920597076416,54936.0,9.985638209751674,0.24713812182885017,0,0,0,0.36356776101248656,1.4711116128990698,1
2018-09-25,10.67460346221924,69174.0,10.021541504632859,0.2885240591232596,1,0,0,0.653061957586381,2.2634575417067317,2
2018-09-26,10.64285659790039,65772.0,10.048374448503766,0.31878609001857083,2,0,0,0.5944821493966241,1.8648308944784657,1
2018-09-27,10.63492012023926,78750.0,10.072939827328636,0.343428304118919,3,0,0,0.5619802929106239,1.6363831582036024,1
2018-09-28,10.59523773193359,28854.0,10.089946610586983,0.3604375766784025,4,0,0,0.5052911213466071,1.4018824729738129,1
2018-09-29,10.505290349324543,25872.0,10.089946610586983,0.3604375766784025,5,1,1,0.41534373873756003,1.152331958740659,1
2018-09-30,10.415342966715498,22890.0,10.089946610586983,0.3604375766784025,6,1,1,0.3253963561285147,0.9027814445075103,0
2018-10-01,10.32539558410645,19908.0,10.101662363324849,0.36405677726492974,0,0,0,0.22373322078160207,0.6145558461030598,0
2018-10-02,10.46031665802002,27594.0,10.119047074090869,0.37235678972784236,1,0,0,0.34126958392915085,0.9165123165300321,0
2018-10-03,10.2857141494751,67410.0,10.127361524672736,0.374115942793913,2,0,0,0.15835262480236345,0.42327152277922087,0
2018-10-04,10.24603080749512,61614.0,10.146635918390185,0.3690315994745294,3,0,0,0.09939488910493566,0.26933977807446785,0
2018-10-05,10.00793552398682,57708.0,10.156840006510418,0.36167238951929825,4,0,0,-0.1489044825235979,-0.4117109484677779,0
2018-10-06,10.01058133443197,71316.0,10.156840006510418,0.36167238951929825,5,1,1,-0.14625867207844756,-0.4043954593073615,0
2018-10-07,10.013227144877119,84924.0,10.156840006510418,0.36167238951929825,6,1,1,-0.143612861633299,-0.39707997014694996,0
2018-10-08,10.01587295532227,98532.0,10.160997254507883,0.3594120382470155,0,0,0,-0.1451242991856141,-0.4037825218471774,0
2018-10-09,10.24603080749512,77490.0,10.179515747796923,0.35293353483509954,1,0,0,0.06651505969819738,0.18846341628962823,0
2018-10-10,9.99206256866455,79884.0,10.198412168593634,0.3299621891726474,2,0,0,-0.20634959992908364,-0.6253734721741543,0
2018-10-11,10.00793552398682,45108.0,10.215418951851982,0.3088544772661325,3,0,0,-0.20748342786516183,-0.6717837788907244,0
2018-10-12,10.025792837142948,43407.0,10.215418951851982,0.3088544772661325,4,0,1,-0.1896261147090339,-0.613965892246521,0
2018-10-13,10.043650150299076,41706.0,10.215418951851982,0.3088544772661325,5,1,1,-0.17176880155290597,-0.5561480056023177,0
2018-10-14,10.061507463455202,40005.0,10.215418951851982,0.3088544772661325,6,1,1,-0.15391148839677982,-0.49833011895812007,0
2018-10-15,10.07936477661133,38304.0,10.240740185692198,0.2708238434750358,0,0,0,-0.16137540908086834,-0.5958685432205814,0
2018-10-16,10.23015785217285,55944.0,10.26681727454776,0.23886755584841446,1,0,0,-0.03665942237491038,-0.15347175234703903,0
2018-10-17,10.19841194152832,25956.0,10.285713695344473,0.21469697184426387,2,0,0,-0.08730175381615268,-0.40662778364419283,0
2018-10-18,9.976189613342285,84294.0,10.269462721688408,0.22484963231064592,3,0,0,-0.2932731083461224,-1.304307707032158,-1
2018-10-19,9.626983642578125,292446.0,10.244141487848191,0.2644050125237447,4,0,0,-0.6171578452700661,-2.3341382199198764,-2
2018-10-20,9.730158170064291,224238.0,10.244141487848191,0.2644050125237447,5,1,1,-0.5139833177839002,-1.943924258008317,-1
2018-10-21,9.833332697550455,156030.0,10.244141487848191,0.2644050125237447,6,1,1,-0.410808790297736,-1.553710296096764,-1
2018-10-22,9.936507225036621,87822.0,10.227134704589846,0.27242559974732555,0,0,0,-0.29062747955322443,-1.0668141313546933,-1
2018-10-23,10.0238094329834,114156.0,10.216930616469611,0.27598447311721674,1,0,0,-0.19312118348621077,-0.699753798845734,0
2018-10-24,9.619047164916992,101430.0,10.182161149524509,0.30314428972503976,2,0,0,-0.5631139846075168,-1.8575774101444456,-1
2018-10-25,9.84920597076416,50274.0,10.142856507074267,0.2892962991733815,3,0,0,-0.29365053631010696,-1.0150511332124434,-1
2018-10-26,10.0238094329834,76482.0,10.113378070649649,0.2664367229603472,4,0,0,-0.08956863766624856,-0.3361722688639236,0
2018-10-27,9.973544756571453,72198.0,10.113378070649649,0.2664367229603472,5,1,1,-0.13983331407819577,-0.5248274807035764,0
2018-10-28,9.923280080159506,67914.0,10.113378070649649,0.2664367229603472,6,1,1,-0.19009799049014298,-0.7134826925432294,0
2018-10-29,9.873015403747559,63630.0,10.07709689367385,0.24268249309843914,0,0,0,-0.20408148992629194,-0.840940305667251,0
2018-10-30,10.00793552398682,74592.0,10.049130121866865,0.21187074704671202,1,0,0,-0.04119459788004498,-0.19443268338956976,0
2018-10-31,10.29364967346191,48888.0,10.04761841183617,0.20990515524360942,2,0,0,0.24603126162574007,1.1721068086212738,1
2018-11-01,10.42063426971436,59850.0,10.045728774297807,0.20614915552236715,3,0,0,0.37490549541655405,1.818612812002894,1
2018-11-02,10.404761314392093,61236.0,10.045728774297807,0.20614915552236715,4,0,1,0.35903254009428665,1.7416153812734474,1
2018-11-03,10.388888359069824,62622.0,10.045728774297807,0.20614915552236715,5,1,1,0.34315958477201747,1.664617950543992,1
2018-11-04,10.373015403747557,64008.0,10.045728774297807,0.20614915552236715,6,1,1,0.32728662944975007,1.5876205198145452,1
2018-11-05,10.35714244842529,65394.0,10.049130121866861,0.21084259888780668,0,0,0,0.30801232655842803,1.460863830095014,1
2018-11-06,10.42857074737549,30744.0,10.057822499956403,0.22279033105443433,1,0,0,0.37074824741908685,1.6641128260117446,1
2018-11-07,10.50793552398682,74970.0,10.081632023765929,0.24299371332942837,2,0,0,0.42630350022089125,1.7543807795675292,1
2018-11-08,10.42857074737549,76356.0,10.101284299577987,0.2538553393542512,3,0,0,0.32728644779750304,1.2892635964642047,1
2018-11-09,10.42857074737549,72324.0,10.109976677667529,0.26205236380893815,4,0,0,0.3185940697079612,1.2157649146040428,1
2018-11-10,10.272486050923666,66654.0,10.109976677667529,0.26205236380893815,5,1,1,0.16250937325613712,0.6201408409146134,0
2018-11-11,10.116401354471844,60984.0,10.109976677667529,0.26205236380893815,6,1,1,0.0064246768043147995,0.024516767225190986,0
2018-11-12,9.96031665802002,55314.0,10.108464967636836,0.2628569212827025,0,0,0,-0.14814830961681658,-0.5636081747205856,0
2018-11-13,9.952380180358887,59976.0,10.105819475083125,0.2641954335199189,1,0,0,-0.15343929472423845,-0.5807795111366675,0
2018-11-14,9.682538986206055,300636.0,10.08692300887335,0.2799064538295624,2,0,0,-0.4043840226672959,-1.4447113209955815,-1
2018-11-15,9.944444179534912,183456.0,10.08692300887335,0.2799064538295624,3,0,1,-0.14247882933843847,-0.5090230231890085,0
2018-11-16,10.20634937286377,66276.0,10.085789271763394,0.2793449392268667,4,0,0,0.1205601011003754,0.4315814756982726,0
2018-11-17,10.193121592203777,52920.0,10.085789271763394,0.2793449392268667,5,1,1,0.1073323204403831,0.38422861977540396,0
2018-11-18,10.179893811543783,39564.0,10.085789271763394,0.2793449392268667,6,1,1,0.09410453978038902,0.33687576385252904,0
2018-11-19,10.16666603088379,26208.0,10.084277561732701,0.2787903419455672,0,0,0,0.08238846915108944,0.2955212457366098,0
2018-11-20,9.952380657196045,83223.0,10.084277561732701,0.2787903419455672,1,0,1,-0.13189690453665648,-0.4731042819353078,0
2018-11-21,9.7380952835083,140238.0,10.072939736502512,0.2880920676200563,2,0,0,-0.3348444529942114,-1.162282792998707,-1
2018-11-22,9.793649673461914,93870.0,10.080876214163645,0.2772854259500406,3,0,0,-0.2872265407017309,-1.0358515587958865,-1
2018-11-23,9.5,44100.0,10.060090155828568,0.30374707038934495,4,0,0,-0.5600901558285685,-1.8439359928990964,-1
2018-11-24,9.457671801249186,66696.0,10.060090155828568,0.30374707038934495,5,1,1,-0.6024183545793829,-1.9832894315892466,-1
2018-11-25,9.415343602498373,89292.0,10.060090155828568,0.30374707038934495,6,1,1,-0.6447465533301955,-2.122642870279391,-2
2018-11-26,9.373015403747559,111888.0,10.029099963960196,0.3388091533346221,0,0,0,-0.6560845602126371,-1.9364428432801535,-1
2018-11-27,9.484126091003418,38304.0,10.022675150916692,0.34812492220417834,1,0,0,-0.5385490599132741,-1.5469994406129024,-1
2018-11-28,9.49206256866455,54684.0,10.005668322245281,0.3653220160710415,2,0,0,-0.5136057535807304,-1.4058987167114867,-1
2018-11-29,9.634920120239258,43470.0,9.98714978354318,0.374107402768727,3,0,0,-0.35222966330392147,-0.9415201642552624,0
2018-11-30,9.658729553222656,57708.0,9.976945695422947,0.3802481804991349,4,0,0,-0.31821614220029026,-0.8368643389235474,0
2018-12-01,9.780422846476238,120246.0,9.976945695422947,0.3802481804991349,5,1,1,-0.19652284894670835,-0.5168278482982918,0
2018-12-02,9.902116139729818,182784.0,9.976945695422947,0.3802481804991349,6,1,1,-0.07482955569312821,-0.19679135767304076,0
2018-12-03,10.0238094329834,245322.0,9.977701595851354,0.38032863531340616,0,0,0,0.04610783713204647,0.12123156883533566,0
2018-12-04,9.984126091003418,55818.0,9.962962377639045,0.37340684029324067,1,0,0,0.021163713364373393,0.056677358528711703,0
2018-12-05,10.10317420959473,17010.0,9.947845231919061,0.3601423381519547,2,0,0,0.15532897767566922,0.4312988538718581,0
2018-12-06,10.0,281106.0,9.930838448660715,0.3480784494027376,3,0,0,0.0691615513392847,0.19869529830978602,0
2018-12-07,9.817460060119629,109116.0,9.901737939743768,0.3294317626286892,4,0,0,-0.08427787962413902,-0.25582803234164986,0
2018-12-08,9.777777353922525,81690.0,9.901737939743768,0.3294317626286892,5,1,1,-0.12396058582124247,-0.3762860776753988,0
2018-12-09,9.738094647725424,54264.0,9.901737939743768,0.3294317626286892,6,1,1,-0.16364329201834416,-0.49674412300914234,0
2018-12-10,9.69841194152832,26838.0,9.863189197721935,0.30109513108321806,0,0,0,-0.16477725619361472,-0.5472597833143732,0
2018-12-11,9.722222328186035,36540.0,9.829553558712913,0.2729122973059415,1,0,0,-0.10733123052687787,-0.39328103418717286,0
2018-12-12,9.730157852172852,19530.0,9.796295801798502,0.2363739313341313,2,0,0,-0.06613794962565045,-0.27980221529657506,0
2018-12-13,9.69841194152832,40320.0,9.783824148632231,0.23418632884160195,3,0,0,-0.08541220710391073,-0.3647190146683648,0
2018-12-14,9.634920120239258,41202.0,9.76870700291225,0.23300503387022442,4,0,0,-0.13378688267299133,-0.5741802245676199,0
2018-12-15,9.608465194702148,46242.0,9.76870700291225,0.23300503387022442,5,1,1,-0.1602418082101007,-0.6877182245742799,0
2018-12-16,9.582010269165039,51282.0,9.76870700291225,0.23300503387022442,6,1,1,-0.18669673374721008,-0.80125622458094,0
2018-12-17,9.55555534362793,56322.0,9.762660162789482,0.23696706196695402,0,0,0,-0.2071048191615521,-0.8739814615688389,0
2018-12-18,9.650793075561523,24696.0,9.736205101013184,0.21494471650266744,1,0,0,-0.08541202545166016,-0.3973674107528026,0
2018-12-19,9.595237731933594,47250.0,9.708994229634603,0.19274993490318473,2,0,0,-0.1137564977010097,-0.5901765816841796,0
2018-12-20,9.20634937286377,218358.0,9.683672995794387,0.221516507991876,3,0,0,-0.4773236229306175,-2.1547993296649612,-2
2018-12-21,9.166666030883789,48888.0,9.653816631862096,0.24676640235060726,4,0,0,-0.48715060097830687,-1.9741366585478692,-1
2018-12-22,9.268253517150878,58816.8,9.653816631862096,0.24676640235060726,5,1,1,-0.38556311471121774,-1.5624619520262213,-1
2018-12-23,9.369841003417969,68745.6,9.653816631862096,0.24676640235060726,6,1,1,-0.2839756284441268,-1.1507872455045662,-1
2018-12-24,9.471428489685058,78674.4,9.653816631862096,0.24676640235060726,0,0,1,-0.1823881421770377,-0.7391125389829182,0
2018-12-25,9.57301597595215,88603.2,9.653816631862096,0.24676640235060726,1,0,1,-0.08080065590994678,-0.3274378324612631,0
2018-12-26,9.674603462219238,98532.0,9.662131082443963,0.24425334703971513,2,0,0,0.012472379775275044,0.0510632911541927,0
2018-12-27,9.357142448425293,163170.0,9.661375227428618,0.2452154302202122,3,0,0,-0.3042327790033248,-1.2406755102242666,-1
2018-12-28,9.714284896850586,118818.0,9.672335170564198,0.24201981258693228,4,0,0,0.041949726286388156,0.1733317856831247,0
2018-12-29,9.742856407165528,106898.4,9.672335170564198,0.24201981258693228,5,1,1,0.07052123660132992,0.2913862127547886,0
2018-12-30,9.77142791748047,94978.8,9.672335170564198,0.24201981258693228,6,1,1,0.09909274691627168,0.4094406398264525,0
2018-12-31,9.79999942779541,83059.2,9.672335170564198,0.24201981258693228,0,0,1,0.12766425723121166,0.5274950668981091,0
2019-01-01,9.828570938110351,71139.6,9.672335170564198,0.24201981258693228,1,0,1,0.15623576754615343,0.645549493969773,0
2019-01-02,9.857142448425293,59220.0,9.68971992674328,0.24153472710476528,2,0,0,0.16742252168201333,0.6931612844615677,0
2019-01-03,9.64285659790039,80136.0,9.690097854250954,0.24145088955475025,3,0,0,-0.04724125635056353,-0.19565575607395447,0
2019-01-04,9.825395584106445,54180.0,9.698034331912087,0.24310176937851105,4,0,0,0.12736125219435834,0.5239009675657935,0
2019-01-05,9.849205334981283,52584.0,9.698034331912087,0.24310176937851105,5,1,1,0.15117100306919617,0.6218424631612695,0
2019-01-06,9.87301508585612,50988.0,9.698034331912087,0.24310176937851105,6,1,1,0.17498075394403223,0.719783958756738,0
2019-01-07,9.896824836730957,49392.0,9.691987446376256,0.23607094193367312,0,0,0,0.20483739035470094,0.8676942137683866,0
2019-01-08,9.84920597076416,53046.0,9.685562678745814,0.2294662980498393,1,0,0,0.16364329201834593,0.7131473920532032,0
2019-01-09,10.03968238830566,31878.0,9.68253925868443,0.22404297069630597,2,0,0,0.35714312962122996,1.59408317302373,1
2019-01-10,9.90476131439209,36918.0,9.678004083179292,0.21818277314911028,3,0,0,0.22675723121279745,1.0392994274475889,1
2019-01-11,9.64285659790039,117558.0,9.669689632597423,0.2159178193595588,4,0,0,-0.026833034697032687,-0.12427429462108808,0
2019-01-12,9.679893811543783,92862.0,9.669689632597423,0.2159178193595588,5,1,1,0.010204178946359832,0.04725954984459733,0
2019-01-13,9.716931025187174,68166.0,9.669689632597423,0.2159178193595588,6,1,1,0.047241392589750575,0.2187933943102745,0
2019-01-14,9.753968238830566,43470.0,9.672335170564198,0.21662652544000802,0,0,0,0.08163306826636862,0.37683782307156044,0
2019-01-15,9.563491821289062,85554.0,9.664776574997674,0.2175660126219585,1,0,0,-0.10128475370861167,-0.46553573551308086,0
2019-01-16,9.563491821289062,28728.0,9.656840097336541,0.2181009566304282,2,0,0,-0.09334827604747886,-0.42800489044006074,0
2019-01-17,9.761903762817383,37548.0,9.659863517397927,0.2191436445337507,3,0,0,0.102040245419456,0.46563178063665267,0
2019-01-18,9.801587104797363,39942.0,9.667800040472121,0.2212034566395359,4,0,0,0.1337870643252419,0.6048145284784398,0
2019-01-19,9.828042030334473,35028.0,9.667800040472121,0.2212034566395359,5,1,1,0.16024198986235128,0.7244099721437675,0
2019-01-20,9.854496955871582,30114.0,9.667800040472121,0.2212034566395359,6,1,1,0.18669691539946065,0.8440054158090952,0
2019-01-21,9.880951881408691,25200.0,9.683295113699776,0.22432255534493348,0,0,0,0.19765676770891538,0.8811274791560083,0
2019-01-22,9.84920597076416,38304.0,9.692743346804665,0.227047082722219,1,0,0,0.15646262395949506,0.6891197283116799,0
